gameId,teamId,playerStint,pos,competitionId,updated,playerId,fullName,teamMarket,teamName,conferenceId,flowStints,cStart,cEnd,sStart,sEnd,gameFlowPeriod,periodNumber,secs,ptsScored,ptsAgst,netPts,cDiff
2165632,105632,69,5,33535,2023-02-12 21:59:26.000000 UTC,1612047,Emily Bessoir,UCLA,Bruins,74,1,10:00,06:11,0.0,229.0,1,1,229.0,6,5,1,03:49
2165632,105632,70,5,33535,2023-02-12 21:59:26.000000 UTC,1928817,Lina Sontag,UCLA,Bruins,74,2-3,06:11,03:29,229.0,391.0,1,1,162.0,3,5,-2,02:42
2165632,105632,71,5,33535,2023-02-12 21:59:26.000000 UTC,1612047,Emily Bessoir,UCLA,Bruins,74,4-5-6-7-8,03:29,00:00,391.0,600.0,1,1,209.0,5,6,-1,03:29
2165632,105632,72,5,33535,2023-02-12 21:59:26.000000 UTC,1612047,Emily Bessoir,UCLA,Bruins,74,9-10,10:00,02:54,600.0,1026.0,2,2,426.0,8,6,2,07:06
2165632,105632,73,5,33535,2023-02-12 21:59:26.000000 UTC,1928817,Lina Sontag,UCLA,Bruins,74,11,02:54,00:42,1026.0,1157.7,2,2,131.7,4,6,-2,02:12
2165632,105632,74,5,33535,2023-02-12 21:59:26.000000 UTC,1612047,Emily Bessoir,UCLA,Bruins,74,12,00:42,00:00,1157.7,1200.0,2,2,42.3,2,0,2,00:42
2165632,105632,75,5,33535,2023-02-12 21:59:26.000000 UTC,1612047,Emily Bessoir,UCLA,Bruins,74,13-14-15-16-17,10:00,02:05,1200.0,1675.0,3,3,475.0,15,9,6,07:55
2165632,105632,76,5,33535,2023-02-12 21:59:26.000000 UTC,1928822,Christeen Iwuala,UCLA,Bruins,74,18,02:05,00:33,1675.0,1766.5,3,3,91.5,2,3,-1,01:32
2165632,105632,77,5,33535,2023-02-12 21:59:26.000000 UTC,1928817,Lina Sontag,UCLA,Bruins,74,19,00:33,00:00,1766.5,1800.0,3,3,33.5,2,0,2,00:34
2165632,105632,78,5,33535,2023-02-12 21:59:26.000000 UTC,1612047,Emily Bessoir,UCLA,Bruins,74,20-21-22,10:00,06:40,1800.0,2000.0,4,4,200.0,4,4,0,03:20
2165632,105632,79,5,33535,2023-02-12 21:59:26.000000 UTC,1928817,Lina Sontag,UCLA,Bruins,74,23,06:40,05:23,2000.0,2077.0,4,4,77.0,2,4,-2,01:17
2165632,105632,80,5,33535,2023-02-12 21:59:26.000000 UTC,1612047,Emily Bessoir,UCLA,Bruins,74,24-25-26-27-28-29,05:23,00:00,2077.0,2400.0,4,4,323.0,14,7,7,05:23
2171580,105502,1,1,33535,2022-12-16 05:03:04.000000 UTC,1309478,Kayla Williams,Southern California,Trojans,74,1,10:00,04:57,0.0,303.0,1,1,303.0,5,4,1,05:03
2171580,105502,2,1,33535,2022-12-16 05:03:04.000000 UTC,1321328,Alyson Miura,Southern California,Trojans,74,2,04:57,02:38,303.0,442.0,1,1,139.0,4,4,0,02:19
2171580,105502,3,1,33535,2022-12-16 05:03:04.000000 UTC,1309478,Kayla Williams,Southern California,Trojans,74,3-4,02:38,00:00,442.0,600.0,1,1,158.0,5,8,-3,02:38
2171580,105502,4,1,33535,2022-12-16 05:03:04.000000 UTC,1309478,Kayla Williams,Southern California,Trojans,74,5,10:00,05:19,600.0,881.0,2,2,281.0,6,4,2,04:41
2171580,105502,5,1,33535,2022-12-16 05:03:04.000000 UTC,1321328,Alyson Miura,Southern California,Trojans,74,6-7-8-9,05:19,00:00,881.0,1200.0,2,2,319.0,8,19,-11,05:19
2171580,105502,6,1,33535,2022-12-16 05:03:04.000000 UTC,1309478,Kayla Williams,Southern California,Trojans,74,10-11-12-13,10:00,00:00,1200.0,1800.0,3,3,600.0,16,13,3,10:00
2171580,105502,7,1,33535,2022-12-16 05:03:04.000000 UTC,1309478,Kayla Williams,Southern California,Trojans,74,14-15-16,10:00,00:11,1800.0,2388.2,4,4,588.2,12,7,5,09:48
2171580,105502,8,1,33535,2022-12-16 05:03:04.000000 UTC,1321328,Alyson Miura,Southern California,Trojans,74,17,00:11,00:00,2388.2,2400.0,4,4,11.8,0,0,0,00:12
