gameId,teamId,playerStint,pos,competitionId,updated,playerId,fullName,teamMarket,teamName,conferenceId,flowStints,cStart,cEnd,sStart,sEnd,gameFlowPeriod,periodNumber,secs,ptsScored,ptsAgst,netPts,cDiff
2168345,105556,57,5,33535,2022-11-20 22:26:08.000000 UTC,1892478,Lauren Betts,Stanford,Cardinal,74,5,08:19,08:18,701.0,702.0,2,2,1.0,0,0,0,00:01
2168345,105556,58,5,33535,2022-11-20 22:26:08.000000 UTC,1687908,Kiki Iriafen,Stanford,Cardinal,74,6,08:18,08:17,702.0,703.0,2,2,1.0,0,0,0,00:01
2168345,105556,59,5,33535,2022-11-20 22:26:08.000000 UTC,1892478,Lauren Betts,Stanford,Cardinal,74,7-8-9-10,08:17,04:46,703.0,914.0,2,2,211.0,6,6,0,03:31
2168345,105556,60,5,33535,2022-11-20 22:26:08.000000 UTC,1321482,Ashten Prechtel,Stanford,Cardinal,74,11-12,04:46,00:00,914.0,1200.0,2,2,286.0,8,14,-6,04:46
2168345,105556,61,5,33535,2022-11-20 22:26:08.000000 UTC,1600149,Cameron Brink,Stanford,Cardinal,74,13,10:00,06:29,1200.0,1411.0,3,3,211.0,10,6,4,03:31
2168345,105556,62,5,33535,2022-11-20 22:26:08.000000 UTC,1321482,Ashten Prechtel,Stanford,Cardinal,74,14-15-16,06:29,00:00,1411.0,1800.0,3,3,389.0,9,7,2,06:29
2168345,105556,63,5,33535,2022-11-20 22:26:08.000000 UTC,1600149,Cameron Brink,Stanford,Cardinal,74,17,10:00,09:12,1800.0,1848.0,4,4,48.0,0,2,-2,00:48
2168345,105556,64,5,33535,2022-11-20 22:26:08.000000 UTC,1321482,Ashten Prechtel,Stanford,Cardinal,74,18-19-20-21-22,09:12,00:00,1848.0,2400.0,4,4,551.6,7,15,-8,09:12
2168345,105556,65,5,33535,2022-11-20 22:26:08.000000 UTC,1321482,Ashten Prechtel,Stanford,Cardinal,74,23-24,05:00,00:28,2400.0,2671.2,5,1,271.2,8,12,-4,04:31
2168345,105556,66,5,33535,2022-11-20 22:26:08.000000 UTC,1687908,Kiki Iriafen,Stanford,Cardinal,74,25-26,00:28,00:10,2671.2,2690.0,5,1,18.8,2,0,2,00:19
2168345,105556,67,5,33535,2022-11-20 22:26:08.000000 UTC,1321482,Ashten Prechtel,Stanford,Cardinal,74,27,00:10,00:09,2690.0,2690.1,5,1,0.1,0,0,0,00:00
2168345,105556,68,5,33535,2022-11-20 22:26:08.000000 UTC,1687908,Kiki Iriafen,Stanford,Cardinal,74,28,00:09,00:05,2690.1,2694.4,5,1,4.3,0,0,0,00:04
2168345,105556,69,5,33535,2022-11-20 22:26:08.000000 UTC,1321482,Ashten Prechtel,Stanford,Cardinal,74,29,00:05,00:00,2694.4,2700.0,5,1,5.6,0,3,-3,00:06
2169577,105491,1,1,33535,2022-11-30 02:23:51.000000 UTC,1321390,Zia Cooke,South Carolina,Gamecocks,89,1,10:00,06:52,0.0,188.0,1,1,188.0,5,2,3,03:08
2169577,105491,2,1,33535,2022-11-30 02:23:51.000000 UTC,1689294,Raven Johnson,South Carolina,Gamecocks,89,2-3-4,06:52,02:34,188.0,446.0,1,1,258.0,4,10,-6,04:18
2169577,105491,3,1,33535,2022-11-30 02:23:51.000000 UTC,1321390,Zia Cooke,South Carolina,Gamecocks,89,5-6,02:34,00:00,446.0,600.0,1,1,154.0,4,4,0,02:34
2169577,105491,4,1,33535,2022-11-30 02:23:51.000000 UTC,1321390,Zia Cooke,South Carolina,Gamecocks,89,7,10:00,07:56,600.0,724.0,2,2,124.0,4,5,-1,02:04
2169577,105491,5,1,33535,2022-11-30 02:23:51.000000 UTC,951661,Kierra Fletcher,South Carolina,Gamecocks,89,8-9-10,07:56,04:42,724.0,918.0,2,2,194.0,0,5,-5,03:14
2169577,105491,6,1,33535,2022-11-30 02:23:51.000000 UTC,1321390,Zia Cooke,South Carolina,Gamecocks,89,11-12-13,04:42,00:14,918.0,1185.2,2,2,267.2,8,5,3,04:27
2169577,105491,7,1,33535,2022-11-30 02:23:51.000000 UTC,1321386,Olivia Thompson,South Carolina,Gamecocks,89,14,00:14,00:00,1185.2,1200.0,2,2,14.8,0,0,0,00:15
2169577,105491,8,1,33535,2022-11-30 02:23:51.000000 UTC,1321390,Zia Cooke,South Carolina,Gamecocks,89,15-16-17,10:00,01:15,1200.0,1725.0,3,3,525.0,18,13,5,08:45
2169577,105491,9,1,33535,2022-11-30 02:23:51.000000 UTC,1689293,Bree Hall,South Carolina,Gamecocks,89,18,01:15,00:00,1725.0,1800.0,3,3,75.0,2,3,-1,01:15
2169577,105491,10,1,33535,2022-11-30 02:23:51.000000 UTC,1321390,Zia Cooke,South Carolina,Gamecocks,89,19-20-21-22-23,10:00,00:00,1800.0,2400.0,4,4,600.0,26,17,9,10:00
2169577,105491,11,2,33535,2022-11-30 02:23:51.000000 UTC,951661,Kierra Fletcher,South Carolina,Gamecocks,89,1,10:00,06:52,0.0,188.0,1,1,188.0,5,2,3,03:08
2169577,105491,12,2,33535,2022-11-30 02:23:51.000000 UTC,1321390,Zia Cooke,South Carolina,Gamecocks,89,2-3,06:52,03:41,188.0,379.0,1,1,191.0,4,6,-2,03:11
2169577,105491,13,2,33535,2022-11-30 02:23:51.000000 UTC,1321392,Brea Beal,South Carolina,Gamecocks,89,4-5-6,03:41,00:00,379.0,600.0,1,1,221.0,4,8,-4,03:41
2169577,105491,14,2,33535,2022-11-30 02:23:51.000000 UTC,1321392,Brea Beal,South Carolina,Gamecocks,89,7,10:00,07:56,600.0,724.0,2,2,124.0,4,5,-1,02:04
2169577,105491,15,2,33535,2022-11-30 02:23:51.000000 UTC,1689293,Bree Hall,South Carolina,Gamecocks,89,8-9-10,07:56,04:42,724.0,918.0,2,2,194.0,0,5,-5,03:14
2169577,105491,16,2,33535,2022-11-30 02:23:51.000000 UTC,951661,Kierra Fletcher,South Carolina,Gamecocks,89,11-12-13,04:42,00:14,918.0,1185.2,2,2,267.2,8,5,3,04:27
2169577,105491,17,2,33535,2022-11-30 02:23:51.000000 UTC,1321390,Zia Cooke,South Carolina,Gamecocks,89,14,00:14,00:00,1185.2,1200.0,2,2,14.8,0,0,0,00:15
2169577,105491,18,2,33535,2022-11-30 02:23:51.000000 UTC,951661,Kierra Fletcher,South Carolina,Gamecocks,89,15-16,10:00,02:42,1200.0,1638.0,3,3,438.0,14,13,1,07:18
2169577,105491,19,2,33535,2022-11-30 02:23:51.000000 UTC,1689293,Bree Hall,South Carolina,Gamecocks,89,17,02:42,01:15,1638.0,1725.0,3,3,87.0,4,0,4,01:27
2169577,105491,20,2,33535,2022-11-30 02:23:51.000000 UTC,957639,Victaria Saxton,South Carolina,Gamecocks,89,18,01:15,00:00,1725.0,1800.0,3,3,75.0,2,3,-1,01:15
2169577,105491,21,2,33535,2022-11-30 02:23:51.000000 UTC,951661,Kierra Fletcher,South Carolina,Gamecocks,89,19,10:00,07:57,1800.0,1923.0,4,4,123.0,2,3,-1,02:03
2169577,105491,22,2,33535,2022-11-30 02:23:51.000000 UTC,1321392,Brea Beal,South Carolina,Gamecocks,89,20,07:57,03:58,1923.0,2162.0,4,4,239.0,7,4,3,03:59
2169577,105491,23,2,33535,2022-11-30 02:23:51.000000 UTC,1689293,Bree Hall,South Carolina,Gamecocks,89,21,03:58,03:49,2162.0,2171.0,4,4,9.0,0,0,0,00:09
2169577,105491,24,2,33535,2022-11-30 02:23:51.000000 UTC,1321392,Brea Beal,South Carolina,Gamecocks,89,22,03:49,00:22,2171.0,2377.9,4,4,206.9,13,8,5,03:27
2169577,105491,25,2,33535,2022-11-30 02:23:51.000000 UTC,1689293,Bree Hall,South Carolina,Gamecocks,89,23,00:22,00:00,2377.9,2400.0,4,4,22.1,4,2,2,00:22
2169577,105491,26,3,33535,2022-11-30 02:23:51.000000 UTC,1321392,Brea Beal,South Carolina,Gamecocks,89,1-2,10:00,06:38,0.0,202.0,1,1,202.0,5,2,3,03:22
2169577,105491,27,3,33535,2022-11-30 02:23:51.000000 UTC,1689293,Bree Hall,South Carolina,Gamecocks,89,3,06:38,03:41,202.0,379.0,1,1,177.0,4,6,-2,02:57
2169577,105491,28,3,33535,2022-11-30 02:23:51.000000 UTC,957639,Victaria Saxton,South Carolina,Gamecocks,89,4-5,03:41,02:18,379.0,462.0,1,1,83.0,0,4,-4,01:23
2169577,105491,29,3,33535,2022-11-30 02:23:51.000000 UTC,1321394,Laeticia Amihere,South Carolina,Gamecocks,89,6,02:18,00:00,462.0,600.0,1,1,138.0,4,4,0,02:18
2169577,105491,30,3,33535,2022-11-30 02:23:51.000000 UTC,1321394,Laeticia Amihere,South Carolina,Gamecocks,89,7,10:00,07:56,600.0,724.0,2,2,124.0,4,5,-1,02:04
2169577,105491,31,3,33535,2022-11-30 02:23:51.000000 UTC,1321392,Brea Beal,South Carolina,Gamecocks,89,8-9-10,07:56,04:42,724.0,918.0,2,2,194.0,0,5,-5,03:14
2169577,105491,32,3,33535,2022-11-30 02:23:51.000000 UTC,1689293,Bree Hall,South Carolina,Gamecocks,89,11,04:42,04:04,918.0,956.0,2,2,38.0,0,0,0,00:38
2169577,105491,33,3,33535,2022-11-30 02:23:51.000000 UTC,957639,Victaria Saxton,South Carolina,Gamecocks,89,12,04:04,01:07,956.0,1133.0,2,2,177.0,6,5,1,02:57
2169577,105491,34,3,33535,2022-11-30 02:23:51.000000 UTC,1689293,Bree Hall,South Carolina,Gamecocks,89,13,01:07,00:14,1133.0,1185.2,2,2,52.2,2,0,2,00:52
2169577,105491,35,3,33535,2022-11-30 02:23:51.000000 UTC,951661,Kierra Fletcher,South Carolina,Gamecocks,89,14,00:14,00:00,1185.2,1200.0,2,2,14.8,0,0,0,00:15
2169577,105491,36,3,33535,2022-11-30 02:23:51.000000 UTC,1321392,Brea Beal,South Carolina,Gamecocks,89,15-16,10:00,02:42,1200.0,1638.0,3,3,438.0,14,13,1,07:18
2169577,105491,37,3,33535,2022-11-30 02:23:51.000000 UTC,957639,Victaria Saxton,South Carolina,Gamecocks,89,17,02:42,01:15,1638.0,1725.0,3,3,87.0,4,0,4,01:27
2169577,105491,38,3,33535,2022-11-30 02:23:51.000000 UTC,1321394,Laeticia Amihere,South Carolina,Gamecocks,89,18,01:15,00:00,1725.0,1800.0,3,3,75.0,2,3,-1,01:15
2169577,105491,39,3,33535,2022-11-30 02:23:51.000000 UTC,1321394,Laeticia Amihere,South Carolina,Gamecocks,89,19-20-21-22-23,10:00,00:00,1800.0,2400.0,4,4,600.0,26,17,9,10:00
2169577,105491,40,4,33535,2022-11-30 02:23:51.000000 UTC,957639,Victaria Saxton,South Carolina,Gamecocks,89,1-2-3,10:00,03:41,0.0,379.0,1,1,379.0,9,8,1,06:19
2169577,105491,41,4,33535,2022-11-30 02:23:51.000000 UTC,1321394,Laeticia Amihere,South Carolina,Gamecocks,89,4-5,03:41,02:18,379.0,462.0,1,1,83.0,0,4,-4,01:23
2169577,105491,42,4,33535,2022-11-30 02:23:51.000000 UTC,1321388,Aliyah Boston,South Carolina,Gamecocks,89,6,02:18,00:00,462.0,600.0,1,1,138.0,4,4,0,02:18
2169577,105491,43,4,33535,2022-11-30 02:23:51.000000 UTC,1321388,Aliyah Boston,South Carolina,Gamecocks,89,7-8,10:00,07:43,600.0,737.0,2,2,137.0,4,5,-1,02:17
2169577,105491,44,4,33535,2022-11-30 02:23:51.000000 UTC,1689291,Sania Feagin,South Carolina,Gamecocks,89,9,07:43,05:27,737.0,873.0,2,2,136.0,0,5,-5,02:16
2169577,105491,45,4,33535,2022-11-30 02:23:51.000000 UTC,957639,Victaria Saxton,South Carolina,Gamecocks,89,10-11,05:27,04:04,873.0,956.0,2,2,83.0,0,0,0,01:23
2169577,105491,46,4,33535,2022-11-30 02:23:51.000000 UTC,1913006,Ashlyn Watkins,South Carolina,Gamecocks,89,12-13,04:04,00:14,956.0,1185.2,2,2,229.2,8,5,3,03:49
2169577,105491,47,4,33535,2022-11-30 02:23:51.000000 UTC,1689293,Bree Hall,South Carolina,Gamecocks,89,14,00:14,00:00,1185.2,1200.0,2,2,14.8,0,0,0,00:15
2169577,105491,48,4,33535,2022-11-30 02:23:51.000000 UTC,957639,Victaria Saxton,South Carolina,Gamecocks,89,15,10:00,07:13,1200.0,1367.0,3,3,167.0,6,7,-1,02:47
2169577,105491,49,4,33535,2022-11-30 02:23:51.000000 UTC,1321388,Aliyah Boston,South Carolina,Gamecocks,89,16-17-18,07:13,00:00,1367.0,1800.0,3,3,433.0,14,9,5,07:13
2169577,105491,50,4,33535,2022-11-30 02:23:51.000000 UTC,1321388,Aliyah Boston,South Carolina,Gamecocks,89,19-20-21-22-23,10:00,00:00,1800.0,2400.0,4,4,600.0,26,17,9,10:00
2169577,105491,51,5,33535,2022-11-30 02:23:51.000000 UTC,1321388,Aliyah Boston,South Carolina,Gamecocks,89,1-2-3,10:00,03:41,0.0,379.0,1,1,379.0,9,8,1,06:19
2169577,105491,52,5,33535,2022-11-30 02:23:51.000000 UTC,1615279,Kamilla Cardoso,South Carolina,Gamecocks,89,4-5-6,03:41,00:00,379.0,600.0,1,1,221.0,4,8,-4,03:41
2169577,105491,53,5,33535,2022-11-30 02:23:51.000000 UTC,1615279,Kamilla Cardoso,South Carolina,Gamecocks,89,7-8-9,10:00,05:27,600.0,873.0,2,2,273.0,4,10,-6,04:33
2169577,105491,54,5,33535,2022-11-30 02:23:51.000000 UTC,1913006,Ashlyn Watkins,South Carolina,Gamecocks,89,10-11,05:27,04:04,873.0,956.0,2,2,83.0,0,0,0,01:23
2169577,105491,55,5,33535,2022-11-30 02:23:51.000000 UTC,1321388,Aliyah Boston,South Carolina,Gamecocks,89,12-13-14,04:04,00:00,956.0,1200.0,2,2,244.0,8,5,3,04:04
2169577,105491,56,5,33535,2022-11-30 02:23:51.000000 UTC,1321388,Aliyah Boston,South Carolina,Gamecocks,89,15,10:00,07:13,1200.0,1367.0,3,3,167.0,6,7,-1,02:47
2169577,105491,57,5,33535,2022-11-30 02:23:51.000000 UTC,1615279,Kamilla Cardoso,South Carolina,Gamecocks,89,16-17-18,07:13,00:00,1367.0,1800.0,3,3,433.0,14,9,5,07:13
2169577,105491,58,5,33535,2022-11-30 02:23:51.000000 UTC,1615279,Kamilla Cardoso,South Carolina,Gamecocks,89,19-20-21-22-23,10:00,00:00,1800.0,2400.0,4,4,600.0,26,17,9,10:00
2169577,105632,1,1,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,1,10:00,07:30,0.0,150.0,1,1,150.0,2,5,-3,02:30
2169577,105632,2,1,33535,2022-11-30 02:23:51.000000 UTC,1928813,Londynn Jones,UCLA,Bruins,74,2-3-4,07:30,02:18,150.0,462.0,1,1,312.0,10,4,6,05:12
2169577,105632,3,1,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,5,02:18,00:00,462.0,600.0,1,1,138.0,4,4,0,02:18
2169577,105632,4,1,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,6,10:00,09:09,600.0,651.0,2,2,51.0,3,4,-1,00:51
2169577,105632,5,1,33535,2022-11-30 02:23:51.000000 UTC,1928813,Londynn Jones,UCLA,Bruins,74,7-8,09:09,07:43,651.0,737.0,2,2,86.0,2,0,2,01:26
2169577,105632,6,1,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,9-10-11-12,07:43,01:26,737.0,1114.0,2,2,377.0,10,8,2,06:17
2169577,105632,7,1,33535,2022-11-30 02:23:51.000000 UTC,1928813,Londynn Jones,UCLA,Bruins,74,13,01:26,00:00,1114.0,1200.0,2,2,86.0,0,2,-2,01:26
2169577,105632,8,1,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,14-15,10:00,06:58,1200.0,1382.0,3,3,182.0,8,6,2,03:02
2169577,105632,9,1,33535,2022-11-30 02:23:51.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,16-17,06:58,05:40,1382.0,1460.0,3,3,78.0,0,2,-2,01:18
2169577,105632,10,1,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,18-19,05:40,02:17,1460.0,1663.0,3,3,203.0,5,8,-3,03:23
2169577,105632,11,1,33535,2022-11-30 02:23:51.000000 UTC,1928813,Londynn Jones,UCLA,Bruins,74,20,02:17,01:29,1663.0,1711.0,3,3,48.0,0,2,-2,00:48
2169577,105632,12,1,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,21,01:29,00:00,1711.0,1800.0,3,3,89.0,3,2,1,01:29
2169577,105632,13,1,33535,2022-11-30 02:23:51.000000 UTC,1928813,Londynn Jones,UCLA,Bruins,74,22,10:00,09:34,1800.0,1826.0,4,4,26.0,0,0,0,00:26
2169577,105632,14,1,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,23-24-25-26-27,09:34,01:02,1826.0,2338.0,4,4,512.0,9,18,-9,08:32
2169577,105632,15,1,33535,2022-11-30 02:23:51.000000 UTC,1928813,Londynn Jones,UCLA,Bruins,74,28-29-30,01:02,00:20,2338.0,2379.9,4,4,41.9,5,4,1,00:42
2169577,105632,16,1,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,31,00:20,00:18,2379.9,2381.5,4,4,1.6,0,2,-2,00:02
2169577,105632,17,1,33535,2022-11-30 02:23:51.000000 UTC,1928813,Londynn Jones,UCLA,Bruins,74,32,00:18,00:12,2381.5,2387.2,4,4,5.7,1,0,1,00:06
2169577,105632,18,1,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,33,00:12,00:07,2387.2,2392.1,4,4,4.9,0,1,-1,00:05
2169577,105632,19,1,33535,2022-11-30 02:23:51.000000 UTC,1928813,Londynn Jones,UCLA,Bruins,74,34-35,00:07,00:00,2392.1,2400.0,4,4,7.9,1,1,0,00:08
2169577,105632,20,2,33535,2022-11-30 02:23:51.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,1-2,10:00,06:27,0.0,213.0,1,1,213.0,2,5,-3,03:33
2169577,105632,21,2,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,3-4,06:27,02:18,213.0,462.0,1,1,249.0,10,4,6,04:09
2169577,105632,22,2,33535,2022-11-30 02:23:51.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,5,02:18,00:00,462.0,600.0,1,1,138.0,4,4,0,02:18
2169577,105632,23,2,33535,2022-11-30 02:23:51.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,6,10:00,09:09,600.0,651.0,2,2,51.0,3,4,-1,00:51
2169577,105632,24,2,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,7-8,09:09,07:43,651.0,737.0,2,2,86.0,2,0,2,01:26
2169577,105632,25,2,33535,2022-11-30 02:23:51.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,9,07:43,06:20,737.0,820.0,2,2,83.0,2,0,2,01:23
2169577,105632,26,2,33535,2022-11-30 02:23:51.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,10-11-12,06:20,01:26,820.0,1114.0,2,2,294.0,8,8,0,04:54
2169577,105632,27,2,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,13,01:26,00:00,1114.0,1200.0,2,2,86.0,0,2,-2,01:26
2169577,105632,28,2,33535,2022-11-30 02:23:51.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,14-15,10:00,06:58,1200.0,1382.0,3,3,182.0,8,6,2,03:02
2169577,105632,29,2,33535,2022-11-30 02:23:51.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,16,06:58,06:01,1382.0,1439.0,3,3,57.0,0,0,0,00:57
2169577,105632,30,2,33535,2022-11-30 02:23:51.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,17-18-19,06:01,02:17,1439.0,1663.0,3,3,224.0,5,10,-5,03:44
2169577,105632,31,2,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,20,02:17,01:29,1663.0,1711.0,3,3,48.0,0,2,-2,00:48
2169577,105632,32,2,33535,2022-11-30 02:23:51.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,21,01:29,00:00,1711.0,1800.0,3,3,89.0,3,2,1,01:29
2169577,105632,33,2,33535,2022-11-30 02:23:51.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,22-23-24-25-26-27,10:00,01:02,1800.0,2338.0,4,4,538.0,9,18,-9,08:58
2169577,105632,34,2,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,28-29-30,01:02,00:20,2338.0,2379.9,4,4,41.9,5,4,1,00:42
2169577,105632,35,2,33535,2022-11-30 02:23:51.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,31,00:20,00:18,2379.9,2381.5,4,4,1.6,0,2,-2,00:02
2169577,105632,36,2,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,32,00:18,00:12,2381.5,2387.2,4,4,5.7,1,0,1,00:06
2169577,105632,37,2,33535,2022-11-30 02:23:51.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,33,00:12,00:07,2387.2,2392.1,4,4,4.9,0,1,-1,00:05
2169577,105632,38,2,33535,2022-11-30 02:23:51.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,34-35,00:07,00:00,2392.1,2400.0,4,4,7.9,1,1,0,00:08
2169577,105632,39,3,33535,2022-11-30 02:23:51.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,1,10:00,07:30,0.0,150.0,1,1,150.0,2,5,-3,02:30
2169577,105632,40,3,33535,2022-11-30 02:23:51.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,2-3,07:30,03:41,150.0,379.0,1,1,229.0,6,4,2,03:49
2169577,105632,41,3,33535,2022-11-30 02:23:51.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,4,03:41,02:18,379.0,462.0,1,1,83.0,4,0,4,01:23
2169577,105632,42,3,33535,2022-11-30 02:23:51.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,5,02:18,00:00,462.0,600.0,1,1,138.0,4,4,0,02:18
2169577,105632,43,3,33535,2022-11-30 02:23:51.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,6-7-8-9,10:00,06:20,600.0,820.0,2,2,220.0,7,4,3,03:40
2169577,105632,44,3,33535,2022-11-30 02:23:51.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,10,06:20,05:27,820.0,873.0,2,2,53.0,3,0,3,00:53
2169577,105632,45,3,33535,2022-11-30 02:23:51.000000 UTC,1928823,Gabriela Jaquez,UCLA,Bruins,74,11,05:27,04:42,873.0,918.0,2,2,45.0,0,2,-2,00:45
2169577,105632,46,3,33535,2022-11-30 02:23:51.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,12-13,04:42,00:00,918.0,1200.0,2,2,282.0,5,8,-3,04:42
2169577,105632,47,3,33535,2022-11-30 02:23:51.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,14,10:00,07:13,1200.0,1367.0,3,3,167.0,7,6,1,02:47
2169577,105632,48,3,33535,2022-11-30 02:23:51.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,15,07:13,06:58,1367.0,1382.0,3,3,15.0,1,0,1,00:15
2169577,105632,49,3,33535,2022-11-30 02:23:51.000000 UTC,1928823,Gabriela Jaquez,UCLA,Bruins,74,16,06:58,06:01,1382.0,1439.0,3,3,57.0,0,0,0,00:57
2169577,105632,50,3,33535,2022-11-30 02:23:51.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,17-18-19,06:01,02:17,1439.0,1663.0,3,3,224.0,5,10,-5,03:44
2169577,105632,51,3,33535,2022-11-30 02:23:51.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,20,02:17,01:29,1663.0,1711.0,3,3,48.0,0,2,-2,00:48
2169577,105632,52,3,33535,2022-11-30 02:23:51.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,21,01:29,00:00,1711.0,1800.0,3,3,89.0,3,2,1,01:29
2169577,105632,53,3,33535,2022-11-30 02:23:51.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,22-23-24-25-26,10:00,01:05,1800.0,2335.0,4,4,535.0,9,17,-8,08:55
2169577,105632,54,3,33535,2022-11-30 02:23:51.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,27,01:05,01:02,2335.0,2338.0,4,4,3.0,0,1,-1,00:03
2169577,105632,55,3,33535,2022-11-30 02:23:51.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,28-29-30,01:02,00:20,2338.0,2379.9,4,4,41.9,5,4,1,00:42
2169577,105632,56,3,33535,2022-11-30 02:23:51.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,31,00:20,00:18,2379.9,2381.5,4,4,1.6,0,2,-2,00:02
2169577,105632,57,3,33535,2022-11-30 02:23:51.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,32,00:18,00:12,2381.5,2387.2,4,4,5.7,1,0,1,00:06
2169577,105632,58,3,33535,2022-11-30 02:23:51.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,33,00:12,00:07,2387.2,2392.1,4,4,4.9,0,1,-1,00:05
2169577,105632,59,3,33535,2022-11-30 02:23:51.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,34-35,00:07,00:00,2392.1,2400.0,4,4,7.9,1,1,0,00:08
2169577,105632,60,4,33535,2022-11-30 02:23:51.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,1,10:00,07:30,0.0,150.0,1,1,150.0,2,5,-3,02:30
2169577,105632,61,4,33535,2022-11-30 02:23:51.000000 UTC,1928817,Lina Sontag,UCLA,Bruins,74,2-3,07:30,03:41,150.0,379.0,1,1,229.0,6,4,2,03:49
2169577,105632,62,4,33535,2022-11-30 02:23:51.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,4,03:41,02:18,379.0,462.0,1,1,83.0,4,0,4,01:23
2169577,105632,63,4,33535,2022-11-30 02:23:51.000000 UTC,1928817,Lina Sontag,UCLA,Bruins,74,5,02:18,00:00,462.0,600.0,1,1,138.0,4,4,0,02:18
2169577,105632,64,4,33535,2022-11-30 02:23:51.000000 UTC,1320949,Brynn Masikewich,UCLA,Bruins,74,6-7,10:00,07:56,600.0,724.0,2,2,124.0,5,4,1,02:04
2169577,105632,65,4,33535,2022-11-30 02:23:51.000000 UTC,1928823,Gabriela Jaquez,UCLA,Bruins,74,8-9-10,07:56,05:27,724.0,873.0,2,2,149.0,5,0,5,02:29
2169577,105632,66,4,33535,2022-11-30 02:23:51.000000 UTC,1320949,Brynn Masikewich,UCLA,Bruins,74,11,05:27,04:42,873.0,918.0,2,2,45.0,0,2,-2,00:45
2169577,105632,67,4,33535,2022-11-30 02:23:51.000000 UTC,1928823,Gabriela Jaquez,UCLA,Bruins,74,12-13,04:42,00:00,918.0,1200.0,2,2,282.0,5,8,-3,04:42
2169577,105632,68,4,33535,2022-11-30 02:23:51.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,14,10:00,07:13,1200.0,1367.0,3,3,167.0,7,6,1,02:47
2169577,105632,69,4,33535,2022-11-30 02:23:51.000000 UTC,1928817,Lina Sontag,UCLA,Bruins,74,15-16,07:13,06:01,1367.0,1439.0,3,3,72.0,1,0,1,01:12
