rowId,flowStint,gameId,stint,competitionId,updated,teamId,teamMarket,teamName,conferenceId,divisionId,isExhib,inDivision,lineupId,periodNumber,gameFlowPeriod,sStart,sEnd,cStart,cEnd,secs,ptsScored,ptsAgst,netPts,fgm,fga,fgm2,fga2,fgm3,fga3,ftm,fta,ast,stl,tov,drb,orb,fgmAgst,fgaAgst,fgm2Agst,fga2Agst,fgm3Agst,fga3Agst,ftaAgst,astAgst,tovAgst,stlAgst,drbAgst,orbAgst,cDiff,reb,rebAgst,fg2Pct,fg3Pct,ftPct,oPoss,dPoss,avgPoss,oppp,dppp,netppp,isQualified
2171580-105632-3,3,2171580,5,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1928813-1320951-1320952-1928812-1928822,1,1,181.0,303.0,06:59,04:57,122.0,4,0,4,2,5,2,5,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,1,0,02:02,4,1,0.4,,,2.86,2.0,2.43,1.3986,0.0,1.3986,false
2171580-105632-4,4,2171580,6,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1928813-958626-1928823-1928822-1612047,1,1,303.0,337.0,04:57,04:23,34.0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,1,00:34,0,1,,,,0.0,0.92999999999999994,0.465,,2.1505,,false
2171580-105632-5,5,2171580,7,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1928823-1928822-1612047,1,1,337.0,442.0,04:23,02:38,105.0,4,2,2,2,4,2,4,0,0,0,0,1,1,0,1,1,1,2,1,2,0,0,0,1,1,0,1,0,01:45,2,1,0.5,,,2.9299999999999997,3.0,2.965,1.3652,0.6667,0.6985,true
2171580-105632-6,6,2171580,8,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-1928812-1928823-1928822-1320949,1,1,442.0,520.0,02:38,01:20,78.0,6,2,4,3,3,3,3,0,0,0,0,2,1,0,1,0,1,2,1,2,0,0,0,0,1,0,0,0,01:18,1,0,1.0,,,3.0,3.0,3.0,2.0,0.6667,1.3333,true
2171580-105632-7,7,2171580,9,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-1320952-1928812-1928823-1320949,1,1,520.0,582.2,01:20,00:17,62.2,2,3,-1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,01:02,0,0,1.0,,,2.0,1.0,1.5,1.0,3.0,-2.0,false
2171580-105632-8,8,2171580,10,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-1320952-1928812-1928823-1928817,1,1,582.2,600.0,00:17,00:00,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,00:18,0,0,,,,0.0,1.0,0.5,,0.0,,false
2171580-105632-9,9,2171580,10,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-1320952-1928812-1928823-1928817,2,2,600.0,718.0,10:00,08:02,118.0,0,2,-2,0,2,0,1,0,1,0,0,0,0,1,2,0,1,5,1,4,0,1,0,1,0,1,2,1,01:58,2,3,0.0,0.0,,3.0,3.5733333333333333,3.2867,0.0,0.5597,-0.5597,true
2171580-105632-10,10,2171580,11,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-1320952-1928812-1928823-1612047,2,2,718.0,768.0,08:02,07:12,50.0,2,2,0,1,2,1,2,0,0,0,0,0,0,0,1,1,1,3,1,3,0,0,0,1,0,0,0,1,00:50,2,1,0.5,,,0.92999999999999994,1.93,1.43,2.1505,1.0363,1.1143,false
2171580-105632-11,11,2171580,12,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1320952-1928812-1928822,2,2,768.0,809.0,07:12,06:31,41.0,0,1,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,00:41,0,1,0.0,,,1.0,0.4,0.7,0.0,2.5,-2.5,false
2171580-105632-12,12,2171580,13,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1928812-1928822-1928817,2,2,809.0,856.0,06:31,05:44,47.0,2,1,1,1,2,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,00:47,1,0,1.0,0.0,,2.0,1.8,1.9,1.0,0.5556,0.4444,false
2171580-105632-13,13,2171580,14,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1928813-1320951-1928812-1928822-1928817,2,2,856.0,897.0,05:44,05:03,41.0,1,0,1,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,00:41,1,1,,0.0,0.5,0.73,-0.070000000000000062,0.33,1.3699,0.0,1.3699,false
2171580-105632-14,14,2171580,15,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1928813-1320951-1928812-1928817-1612047,2,2,897.0,1015.0,05:03,03:05,118.0,5,2,3,2,4,2,4,0,0,1,2,1,1,0,2,1,0,3,0,2,0,1,4,0,1,0,1,2,01:58,3,3,0.5,,0.5,3.7299999999999995,3.9949999999999997,3.8625,1.3405,0.5006,0.8399,true
2171580-105632-15,15,2171580,16,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1928813-1320951-1928812-1928823-1612047,2,2,1015.0,1049.0,03:05,02:31,34.0,0,2,-2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,00:34,0,1,,0.0,,1.0,2.0,1.5,0.0,1.0,-1.0,false
2171580-105632-16,16,2171580,17,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1928813-1320951-1928812-1928817-1612047,2,2,1049.0,1112.0,02:31,01:28,63.0,7,0,7,3,6,2,3,1,3,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,01:03,3,0,0.6667,0.3333,,2.79,2.0,2.395,2.509,0.0,2.509,false
2171580-105632-17,17,2171580,18,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1928813-1928812-1928823-1928817-1612047,2,2,1112.0,1180.3,01:28,00:19,68.3,3,2,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,2,1,2,0,0,0,1,0,0,0,1,01:08,0,1,1.0,,1.0,1.4,0.92999999999999994,1.165,2.1429,2.1505,-0.0077,false
2171580-105632-18,18,2171580,19,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1928813-1320951-1928812-1928823-1612047,2,2,1180.3,1200.0,00:19,00:00,19.7,3,2,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,00:20,0,0,,1.0,,1.0,0.8,0.9,3.0,2.5,0.5,false
2171580-105632-19,19,2171580,20,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1320952-1928812-1612047,3,3,1200.0,1219.0,10:00,09:41,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:19,0,0,,,,1.0,0.0,0.5,0.0,,,false
2171580-105632-20,20,2171580,21,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1928812-1928817-1612047,3,3,1219.0,1437.0,09:41,06:03,218.0,2,3,-1,1,7,1,5,0,2,0,0,1,0,1,4,1,1,7,0,3,1,4,0,1,0,0,5,0,03:38,5,5,0.2,0.0,,6.93,7.0,6.965,0.2886,0.4286,-0.14,true
2171580-105632-21,21,2171580,22,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1928813-1928812-1928823-1928822-1612047,3,3,1437.0,1485.0,06:03,05:15,48.0,0,2,-2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,00:48,1,1,0.0,,,1.0,1.4,1.2,0.0,1.4286,-1.4286,false
2171580-105632-22,22,2171580,23,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1928813-1320951-1928823-1928822-1612047,3,3,1485.0,1559.0,05:15,04:01,74.0,0,2,-2,0,3,0,2,0,1,0,0,0,0,0,1,2,1,3,1,2,0,1,0,0,0,0,1,1,01:14,3,2,0.0,0.0,,0.85999999999999988,1.93,1.395,0.0,1.0363,-1.0363,false
2171580-105632-23,23,2171580,24,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1928813-1320951-958626-1928822-1928817,3,3,1559.0,1621.0,04:01,02:59,62.0,4,5,-1,1,2,1,2,0,0,2,2,1,0,0,1,1,2,2,1,1,1,1,1,2,0,0,0,0,01:02,2,0,0.5,,1.0,1.7299999999999998,2.4,2.065,2.3121,2.0833,0.2288,false
2171580-105632-24,24,2171580,25,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1928812-1928822-1928817,3,3,1621.0,1729.0,02:59,01:11,108.0,3,2,1,1,3,0,1,1,2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,01:48,1,1,0.0,0.5,,1.93,1.0,1.465,1.5544,2.0,-0.4456,false
2171580-105632-25,25,2171580,26,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1320952-1928812-1612047,3,3,1729.0,1800.0,01:11,00:00,70.999999999999986,4,2,2,1,3,1,1,0,2,2,2,0,0,0,2,1,0,2,0,2,0,0,2,0,0,0,0,0,01:11,3,0,1.0,0.0,1.0,1.6599999999999997,2.8,2.23,2.4096,0.7143,1.6954,false
2171580-105632-26,26,2171580,26,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1320952-1928812-1612047,4,4,1800.0,1920.0,10:00,08:00,120.0,0,0,0,0,4,0,2,0,2,0,0,0,1,0,2,1,0,2,0,2,0,0,0,0,1,0,3,0,02:00,3,3,0.0,0.0,,2.9299999999999997,3.0,2.965,0.0,0.0,0.0,true
2171580-105632-27,27,2171580,27,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1320952-1928812-1928822,4,4,1920.0,1968.0,08:00,07:12,48.0,0,3,-3,0,2,0,2,0,0,0,0,0,0,1,1,0,1,2,0,0,1,2,0,1,0,0,2,0,00:48,1,2,0.0,,,3.0,2.0,2.5,0.0,1.5,-1.5,true
2171580-105632-28,28,2171580,28,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1928812-1928822-1928817,4,4,1968.0,2017.0,07:12,06:23,49.0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,0,1,0,0,00:49,1,0,,,,1.0,1.8,1.4,0.0,0.5556,-0.5556,false
2171580-105632-29,29,2171580,29,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1928812-1928822-1612047,4,4,2017.0,2100.0,06:23,05:00,83.0,0,0,0,0,3,0,2,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,01:23,2,1,0.0,0.0,,2.395,1.0,1.6975,0.0,0.0,0.0,false
2171580-105632-30,30,2171580,30,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1320952-1928812-1612047,4,4,2100.0,2249.0,05:00,02:31,149.0,5,4,1,2,3,2,3,0,0,1,2,1,1,0,1,1,1,1,0,0,1,1,3,1,1,0,1,0,02:29,2,1,0.6667,,0.5,3.2649999999999997,3.2,3.2325,1.5314,1.25,0.2814,true
2171580-105632-31,31,2171580,31,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1320952-1928812-1928817,4,4,2249.0,2260.0,02:31,02:20,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:11,0,0,,,,0.0,0.0,0.0,,,,false
2171580-105632-32,32,2171580,32,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1320952-1928812-1612047,4,4,2260.0,2340.0,02:20,01:00,80.0,2,4,-2,1,2,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,2,1,0,0,1,0,01:20,0,1,1.0,0.0,,2.0,1.8,1.9,1.0,2.2222,-1.2222,false
2171580-105632-33,33,2171580,33,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1320952-1928812-1928817,4,4,2340.0,2370.0,01:00,00:30,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,00:30,1,0,,,,0.0,1.0,0.5,,0.0,,false
2171580-105632-34,34,2171580,34,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1320952-1928812-1612047,4,4,2370.0,2388.2,00:30,00:11,18.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:18,0,1,0.0,,,1.0,0.0,0.5,0.0,,,false
2171580-105632-35,35,2171580,35,33535,2022-12-16 05:03:04.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1320952-1928812-1928817,4,4,2388.2,2400.0,00:11,00:00,11.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:12,0,0,,,,0.0,1.0,0.5,,0.0,,false
2172045-105288-1,1,2172045,3,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1687990-1589541-1599503,1,1,0.0,222.0,10:00,06:18,222.0,2,7,-5,0,5,0,4,0,1,2,2,0,1,2,3,1,3,7,2,3,1,4,0,2,1,1,4,1,03:42,4,5,0.0,0.0,1.0,6.7299999999999995,6.93,6.83,0.2972,1.0101,-0.7129,true
2172045-105288-2,2,2172045,4,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1687990-1589541-956319,1,1,222.0,279.0,06:18,05:21,57.0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,2,0,00:57,1,2,0.0,,,2.0,3.0,2.5,0.0,0.0,0.0,true
2172045-105288-3,3,2172045,5,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1890508-1589541-956319,1,1,279.0,326.0,05:21,04:34,47.0,2,0,2,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:47,0,0,1.0,,,2.0,1.0,1.5,1.0,0.0,1.0,false
2172045-105288-4,4,2172045,6,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1890508-1599503-956319,1,1,326.0,413.0,04:34,03:07,87.0,2,0,2,1,2,1,2,0,0,0,0,1,0,0,1,0,0,4,0,3,0,1,0,0,0,0,0,2,01:27,1,2,0.5,,,2.0,1.1466666666666665,1.5733,1.0,0.0,1.0,false
2172045-105288-5,5,2172045,7,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,1634250-1890508-1687990-1599503-956319,1,1,413.0,477.0,03:07,02:03,64.0,0,3,-3,0,1,0,1,0,0,0,0,0,1,1,0,0,1,2,0,0,1,2,0,1,1,0,1,1,01:04,0,2,0.0,,,2.0,1.93,1.965,0.0,1.5544,-1.5544,false
2172045-105288-6,6,2172045,8,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1890508-1589541-1599503,1,1,477.0,600.0,02:03,00:00,123.0,3,6,-3,1,4,1,3,0,1,1,2,0,1,0,2,0,2,4,2,3,0,1,2,1,1,0,3,0,02:03,2,3,0.3333,0.0,0.5,4.8,5.8,5.3,0.625,1.0345,-0.4095,true
2172045-105288-7,7,2172045,9,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1687990-1599503-956319,2,2,600.0,702.0,10:00,08:18,102.0,0,2,-2,0,1,0,1,0,0,0,0,0,0,2,1,0,1,2,1,1,0,1,0,1,1,0,1,0,01:42,1,1,0.0,,,3.0,3.0,3.0,0.0,0.6667,-0.6667,true
2172045-105288-8,8,2172045,10,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1687990-1589541-956319,2,2,702.0,774.0,08:18,07:06,72.0,4,2,2,2,2,2,2,0,0,0,0,1,0,1,1,0,1,2,1,1,0,1,0,1,0,0,0,0,01:12,1,0,1.0,,,3.0,2.0,2.5,1.3333,1.0,0.3333,true
2172045-105288-9,9,2172045,11,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1687990-1589541-1599503,2,2,774.0,950.0,07:06,04:10,176.0,2,1,1,1,4,1,4,0,0,0,0,1,0,0,4,0,0,4,0,1,0,3,2,0,0,0,3,0,02:56,4,3,0.25,,,4.0,4.8,4.4,0.5,0.2083,0.2917,true
2172045-105288-10,10,2172045,12,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1687990-1589541-1589537,2,2,950.0,1110.0,04:10,01:30,160.0,4,0,4,2,5,2,4,0,1,0,0,0,0,2,4,1,0,7,0,6,0,1,0,0,1,2,2,2,02:40,5,4,0.5,0.0,,5.93,5.503333333333333,5.7167,0.6745,0.0,0.6745,true
2172045-105288-11,11,2172045,13,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1687990-956319-1589537,2,2,1110.0,1200.0,01:30,00:00,90.0,3,1,2,1,2,1,2,0,0,1,1,1,1,0,0,0,0,2,0,1,0,1,2,0,1,0,1,1,01:30,0,2,0.5,,1.0,2.4,1.6599999999999997,2.03,1.25,0.6024,0.6476,false
2172045-105288-12,12,2172045,14,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1687990-1589541-1599503,3,3,1200.0,1350.0,10:00,07:30,150.0,2,6,-4,1,5,1,4,0,1,0,0,0,1,0,2,0,2,4,1,3,1,1,2,1,1,0,4,0,02:30,2,4,0.25,0.0,,5.0,5.8,5.4,0.4,1.0345,-0.6345,true
2172045-105288-13,13,2172045,15,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1687990-1589541-956319,3,3,1350.0,1411.0,07:30,06:29,61.0,4,2,2,2,2,2,2,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,01:01,0,0,1.0,,,2.0,2.0,2.0,2.0,1.0,1.0,false
2172045-105288-14,14,2172045,16,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1890508-1687990-1589541-956319,3,3,1411.0,1582.0,06:29,03:38,171.0,5,5,0,2,3,2,2,0,1,1,2,0,0,1,2,0,2,5,1,3,1,2,0,1,0,0,2,0,02:51,2,2,1.0,0.0,0.5,4.8,5.0,4.9,1.0417,1.0,0.0417,true
2172045-105288-15,15,2172045,17,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,1634250-1890508-1687990-1589541-956319,3,3,1582.0,1750.2,03:38,00:49,168.20000000000002,5,8,-3,2,6,1,5,1,1,0,1,1,1,1,1,2,3,5,1,3,2,2,0,0,1,0,3,1,02:48,3,4,0.2,1.0,0.0,5.6880000000000006,4.93,5.309,0.879,1.6227,-0.7437,true
2172045-105288-16,16,2172045,18,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1890508-1687990-1589541-956319,3,3,1750.2,1800.0,00:49,00:00,49.800000000000004,2,0,2,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,00:50,1,0,1.0,,,1.0,1.0,1.0,2.0,0.0,2.0,false
2172045-105288-17,17,2172045,19,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1687990-1589541-956319,4,4,1800.0,1908.0,10:00,08:12,108.0,6,1,5,3,3,3,3,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,2,0,1,0,0,0,01:48,1,0,1.0,,,3.0,2.8,2.9,2.0,0.3571,1.6429,true
2172045-105288-18,18,2172045,20,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1890508-1687990-956319,4,4,1908.0,2093.0,08:12,05:07,185.0,6,4,2,3,5,3,5,0,0,0,0,1,0,0,3,0,2,5,2,5,0,0,0,2,0,0,2,0,03:05,3,2,0.6,,,5.0,5.0,5.0,1.2,0.8,0.4,true
2172045-105288-19,19,2172045,21,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1687990-1589541-1599503,4,4,2093.0,2280.0,05:07,02:00,187.0,5,0,5,2,5,2,4,0,1,1,1,1,0,0,5,1,0,5,0,4,0,1,0,0,0,0,2,0,03:07,6,2,0.5,0.0,1.0,4.33,5.0,4.665,1.1547,0.0,1.1547,true
2172045-105288-20,20,2172045,22,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1687990-1589541-956319,4,4,2280.0,2350.5,02:00,00:49,70.5,2,0,2,1,2,1,1,0,1,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,1,01:11,1,2,1.0,0.0,,2.0,0.92999999999999994,1.465,1.0,0.0,1.0,false
2172045-105288-21,21,2172045,23,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1890508-1687990-1589541-1599503,4,4,2350.5,2356.9,00:49,00:43,6.4,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,00:06,0,0,,,,0.0,1.0,0.5,,2.0,,false
2172045-105288-22,22,2172045,24,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1634250-1890508-1687990-1589541,4,4,2356.9,2366.8,00:43,00:33,9.9,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:10,0,0,,,1.0,0.8,0.0,0.4,2.5,,,false
2172045-105288-23,23,2172045,25,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1890508-1687990-1589541-1599503,4,4,2366.8,2374.4,00:33,00:25,7.6000000000000005,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,1,00:08,0,1,,,,0.0,0.92999999999999994,0.465,,2.1505,,false
2172045-105288-24,24,2172045,27,33535,2022-12-18 22:52:10.000000 UTC,105288,Notre Dame,Fighting Irish,53,1,false,true,966252-1890508-1687990-1589541-1599503,4,4,2374.4,2400.0,00:25,00:00,25.6,2,0,2,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,00:26,1,0,,,1.0,0.8,1.0,0.9,2.5,0.0,2.5,false
2172045-105679-1,1,2172045,3,33535,2022-12-18 22:52:10.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310209-939764-1310211,1,1,0.0,222.0,10:00,06:18,222.0,7,2,5,3,7,2,3,1,4,0,0,2,1,1,4,1,0,5,0,4,0,1,2,0,2,1,3,1,03:42,5,4,0.6667,0.25,,6.93,6.7299999999999995,6.83,1.0101,0.2972,0.7129,true
2172045-105679-2,2,2172045,4,33535,2022-12-18 22:52:10.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-939764-965879-1310211,1,1,222.0,413.0,06:18,03:07,191.0,0,4,-4,0,5,0,4,0,1,0,0,0,0,3,2,2,2,5,2,5,0,0,0,2,1,2,2,0,03:11,4,2,0.0,0.0,,5.3249999999999993,6.0,5.6625,0.0,0.6667,-0.6667,true
2172045-105679-3,3,2172045,5,33535,2022-12-18 22:52:10.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-1310209-939764-965879-1310211,1,1,413.0,507.0,03:07,01:33,94.0,5,0,5,1,3,0,0,1,3,2,2,1,0,1,2,1,0,2,0,2,0,0,0,0,1,1,1,0,01:34,3,1,,0.3333,1.0,3.7299999999999995,3.0,3.365,1.3405,0.0,1.3405,true
2172045-105679-4,4,2172045,6,33535,2022-12-18 22:52:10.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-939764-965879-1310211,1,1,507.0,600.0,01:33,00:00,93.0,4,3,1,2,3,2,3,0,0,0,0,1,0,1,2,0,1,3,1,2,0,1,2,0,0,1,1,0,01:33,2,1,0.6667,,,4.0,3.8,3.9,1.0,0.7895,0.2105,true
2172045-105679-5,5,2172045,7,33535,2022-12-18 22:52:10.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310209-965879-1310211,2,2,600.0,755.0,10:00,07:25,155.0,2,4,-2,1,3,1,1,0,2,0,0,1,0,1,1,0,2,3,2,3,0,0,0,1,2,0,2,0,02:35,1,2,1.0,0.0,,4.0,5.0,4.5,0.5,0.8,-0.3,true
2172045-105679-6,6,2172045,8,33535,2022-12-18 22:52:10.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310209-939764-1310211,2,2,755.0,849.0,07:25,05:51,94.0,2,2,0,1,3,1,2,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,2,0,01:34,0,2,0.5,0.0,,3.0,2.0,2.5,0.6667,1.0,-0.3333,true
2172045-105679-7,7,2172045,9,33535,2022-12-18 22:52:10.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,934108-1310209-939764-965879-1310211,2,2,849.0,1092.0,05:51,01:48,243.0,1,4,-3,0,7,0,4,0,3,1,2,0,1,1,5,1,2,8,2,7,0,1,0,0,1,0,5,1,04:03,6,6,0.0,0.0,0.5,7.5516666666666659,7.93,7.7408,0.1324,0.5044,-0.372,true
2172045-105679-8,8,2172045,10,33535,2022-12-18 22:52:10.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310209-939764-1310211,2,2,1092.0,1110.0,01:48,01:30,18.0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,00:18,1,1,0.0,,,0.92999999999999994,1.0,0.965,0.0,0.0,0.0,false
